id,pname,gender,fname,canonical_fname,oname,born_on_year,begin_on_year,begin_on_month,begin_on_day,end_on_year,end_on_month,end_on_day,nationality
7453,J. H. C. Hodgson,-1,Vice President,Vice President,International Wool textile Organisation ,,1936,,,,,,
7453,J. H. C. Hodgson,-1,Treasurer,Treasurer,International Wool textile Organisation ,,1936,,,,,,
7454,Prof. Henri Rolin,0,President,President,International Federation of League of Nations Societies,,1936,,,,,,
11273,Edward Archibald Lloyd,0,LoN Translator,LoN First Division,LoN Pool,1891,1929,4,2,1946,9,12,British
7454,Prof. Henri Rolin,0,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Third Ordinary Session of the Assembly,,,,,,,,
7454,Prof. Henri Rolin,0,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Fourth Ordinary Session of the Assembly,,,,,,,,
7454,Prof. Henri Rolin,0,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Fifth Ordinary Session of the Assembly,,,,,,,,
7454,Prof. Henri Rolin,0,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Sixth Ordinary Session of the Assembly,,,,,,,,
7454,Prof. Henri Rolin,0,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Special Session of the Assembly,,,,,,,,
7454,Prof. Henri Rolin,0,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Seventh Ordinary Session of the Assembly,,,,,,,,
7454,Prof. Henri Rolin,0,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Eighth Ordinary Session of the Assembly,,,,,,,,
7454,Prof. Henri Rolin,0,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Ninth Ordinary Session of Assembly,,,,,,,,
7454,Prof. Henri Rolin,0,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Tenth Ordinary Session of the Assembly,,,,,,,,
7454,Prof. Henri Rolin,0,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Eleventh Ordinary Session of the Assembly,,,,,,,,
7454,Prof. Henri Rolin,0,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Twelfth Ordinary Session of the Assembly,,,,,,,,
7454,Prof. Henri Rolin,0,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Thirteenth Ordinary Session of the Assembly,,,,,,,,
7454,Prof. Henri Rolin,0,League of Nations General Assembly Delegate,Representative,"LoN General Assembly: Sixteenth Ordinary Session of the Assembly, part one",,,,,,,,
7454,Prof. Henri Rolin,0,League of Nations General Assembly Delegate,Representative,"LoN General Assembly: Sixteenth Ordinary Session of the Assembly, part two",,,,,,,,
7454,Prof. Henri Rolin,0,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Seventeenth Ordinary Session of the Assembly,,,,,,,,
7455,Joséphine Schain,1,Member of a Committee,Member of a Committee,International Women Suffrage Alliance,,1936,,,,,,
7456,Nora Spiller,1,Member of a Committee,Member of a Committee,International Women Suffrage Alliance,,1936,,,,,,
7461,Marie Wolfova,1,Member of a Committee,Member of a Committee,International Women Suffrage Alliance,,1936,,,,,,
7462,Luis Bosch-Labris,0,Vice President,Vice President,International Wool textile Organisation ,,1936,,,1938,,,
7463,Richard Schwackhofer,0,Vice President,Vice President,International Wool textile Organisation ,,1936,,,1938,,,
7464,D. G. Price,-1,Secretary,Secretary,International Wool textile Organisation ,,1936,,,,,,
7465,M. Graul,-1,Secretary for Statistics,Secretary,International Wool textile Organisation ,,1936,,,,,,
7466,R. Rodi,-1,Technical Secretary,Secretary,International Wool textile Organisation ,,1936,,,,,,
7467,Prof. Reparaz,-1,Vice President,Vice President,International Federation of League of Nations Societies,,1936,,,,,,
7468,D. Fahrenhorst,0,Member of a Council,Member of a Committee,International League for the Defence and Furthercome of Protestantism,,1936,,,1938,,,
7469,Prof. Mircea Djuvara,-1,Vice President,Vice President,International Federation of League of Nations Societies,1886,1936,,,,,,
7469,Prof. Mircea Djuvara,-1,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Sixth Ordinary Session of the Assembly,1886,,,,,,,
7469,Prof. Mircea Djuvara,-1,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Eighth Ordinary Session of the Assembly,1886,,,,,,,
7469,Prof. Mircea Djuvara,-1,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Ninth Ordinary Session of Assembly,1886,,,,,,,
7469,Prof. Mircea Djuvara,-1,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Fifteenth Ordinary Session of the Assembly,1886,,,,,,,
7469,Prof. Mircea Djuvara,-1,League of Nations General Assembly Delegate,Representative,"LoN General Assembly: Sixteenth Ordinary Session of the Assembly, part one",1886,,,,,,,
7471,H. M. Gooch,0,Member of a Council,Member of a Committee,International League for the Defence and Furthercome of Protestantism,,1936,,,,,,
7472,Prof. Djemil Bilsel,0,Member of a Bureau,Member,International Federation of League of Nations Societies,,1936,,,,,,
7473,Bakker van Bosse,0,Member of a Bureau,Member,International Federation of League of Nations Societies,,1936,,,1938,,,
7474,Bishop Glondys,0,Member of a Council,Member of a Committee,International League for the Defence and Furthercome of Protestantism,,1936,,,,,,
7475,Marchese  L. Solari,0,Vice President,Vice President,International Maritime Radio Committee,,1936,,,1938,,,
7475,Marchese  L. Solari,0,Honorary Vice-President,Vice President,International Maritime Radio Committee,,1938,,,,,,
7476,Schnee,0,Member of a Bureau,Member,International Federation of League of Nations Societies,,1936,,,,,,
7477,E. Hoyois,0,Member of a Council,Member of a Committee,International League for the Defence and Furthercome of Protestantism,,1936,,,1938,,,
7478,Dr. Juraj Slavik,0,Member of a Bureau,Member,International Federation of League of Nations Societies,,1936,,,,,,
7480,Paul,0,Member of a Council,Member of a Committee,International League for the Defence and Furthercome of Protestantism,,1936,,,,,,
7482,von der Heydt,0,Member of a Council,Member of a Committee,International League for the Defence and Furthercome of Protestantism,,1936,,,,,,
7483,Dr. Werner Huegi,0,Treasurer,Treasurer,International Federation of League of Nations Societies,,1936,,,,,,
7484,J. Dito,-1,Director,Director,International Catholic Radio Office,,1936,,,,,,
7484,J. Dito,-1,Vice President,Vice President,International Catholic Radio Office,,1938,,,,,,
7485,Dr. Wolff,0,Member of a Council,Member of a Committee,International League for the Defence and Furthercome of Protestantism,,1936,,,,,,
7486,Dr. Zilka,0,Member of a Council,Member of a Committee,International League for the Defence and Furthercome of Protestantism,,1936,,,,,,
7487,Henri Caffarel,0,Vice-President for France,Vice President,International Catholic Film Bureau (I.C.F.B.),,1936,,,1938,,,
7487,Henri Caffarel,0,President,President,International Catholic Radio Office,,1936,,,1938,,,
7489,Sir  John Sandeman Allen,0,President,President,International Parliamentary Conference of Commerce,,1936,,,1938,,,
7490,Dr. Velizar Yankovitch,0,Vice President,Vice President,International Parliamentary Conference of Commerce,,1936,,,1938,,,
7493,R. A. Palmer,-1,Vice President,Vice President,International Co-Operative Alliance,,1936,,,,,,
7497,M. Bering-Liisberg,0,Technical Advisor,Advisor,International Society for Logopedy and Phoniatry,,1936,,,,,,
7497,M. Bering-Liisberg,0,Vice Chairman,Vice President,International Society for Logopedy and Phoniatry,,1938,,,,,,
7498,W. Bradshaw,-1,Executive Committee,Executive Committee,International Co-Operative Wholesale Society,,1936,,,,,,
7499,E. P. Bicknell,-1,Member,Member,Nansen International Office for Refugees,,1931,,,1936,,,
7500,N. S. Beaton,-1,Executive Committee,Executive Committee,International Co-Operative Wholesale Society,,1936,,,,,,
7501,K. Gnam,-1,Technical Advisor,Advisor,International Society for Logopedy and Phoniatry,,1936,,,1938,,,
7502,J. Sipido,-1,Executive Committee,Executive Committee,International Co-Operative Wholesale Society,,1936,,,,,,
7503,M. Maire,-1,Executive Committee,Executive Committee,International Co-Operative Wholesale Society,,1936,,,,,,
7504,M. D. Wuhl,0,Executive Committee,Executive Committee,International Co-Operative Wholesale Society,,1936,,,,,,
7505,Dr. Hajek,-1,Technical Advisor,Advisor,International Society for Logopedy and Phoniatry,,1936,,,,,,
7506,W. Dijkstra,-1,Executive Committee,Executive Committee,International Co-Operative Wholesale Society,,1936,,,,,,
7507,Dr. Hicguet,-1,Technical Advisor,Advisor,International Society for Logopedy and Phoniatry,,1936,,,1938,,,
7508,A. Korp,0,Executive Committee,Executive Committee,International Co-Operative Wholesale Society,,1936,,,,,,
7509,Dr. Hogewind,-1,Technical Advisor,Advisor,International Society for Logopedy and Phoniatry,,1936,,,,,,
7510,E. Lustig,-1,Executive Committee,Executive Committee,International Co-Operative Wholesale Society,,1936,,,,,,
7511,Dr. Hans A. Homolka,0,President of the Senate,President,,,1936,,,,,,
7513,Prof. Cassinis,0,President,President,International Photogrammetric Society,,1936,,,,,,
7514,Prof. Dr. Russell,-1,Technical Advisor,Advisor,International Society for Logopedy and Phoniatry,,1936,,,,,,
7515,Prof. Dr. Segre,0,Technical Advisor,Advisor,International Society for Logopedy and Phoniatry,,1936,,,,,,
7516,Dr. Ing. Tucci,0,Secretary General,Secretary General,International Photogrammetric Society,,1936,,,,,,
7519,Roussilhe,0,Secretary General,Secretary General,International Photogrammetric Society,,1931,,,1936,,,
7520,Dr. Tarneaud,-1,Technical Advisor,Advisor,International Society for Logopedy and Phoniatry,,1936,,,,,,
7521,Prof. Dore,0,Treasurer,Treasurer,International Photogrammetric Society,,,,,,,,
7522,Maury,0,Member of a Council,Member of a Committee,International Photogrammetric Society,,1936,,,,,,
7523,Prof. Weigel,0,Member of a Council,Member of a Committee,International Photogrammetric Society,,,,,,,,
7525,J. Merle Davis,-1,General Secretary,Secretary General,Institute of Pacific Relations,,1929,,,1936,,,
7526,Charles F. Loomis,0,Associate General Secretary,Secretary General,Institute of Pacific Relations,,1929,,,1936,,,
7526,Charles F. Loomis,0,Secretary of Conference,Secretary,Institute of Pacific Relations,,1936,,,1938,,,
7527,Prof. Dr.  Léon Cardenal,0,Chairman,President,Permanent Committee of International Congress on Medical Assistance by Air,,1936,,,1938,,,
7527,Prof. Dr.  Léon Cardenal,0,Honorary Chairman,President,Permanent Committee of International Congress on Medical Assistance by Air,,1938,,,,,,
7528,F. Holroyd,-1,President,President,International Federation of Master Cotton Spinners' and Manufacturers Associations,,1929,,,1936,,,
7529,W. M. Wiggins,-1,President,President,International Federation of Master Cotton Spinners' and Manufacturers Associations,,1936,,,,,,
7530,Dr. Hendrik  van Delden,0,First Vice-President,Vice President,International Federation of Master Cotton Spinners' and Manufacturers Associations,,1936,,,,,,
7531,Fred Mills,0,Second Vice-President,Vice President,International Federation of Master Cotton Spinners' and Manufacturers Associations,,1936,,,,,,
7532,Baron Erik Stjernstedt,0,Vice President,Vice President,Permanent Committee of International Congress on Medical Assistance by Air,,1936,,,,,,
7533,Dr. Augustin van Baumberghen,0,Vice President,Vice President,Permanent Committee of International Congress on Medical Assistance by Air,,1936,,,,,,
7534,Elizabeth Green,1,Editor,Editor,Institute of Pacific Relations,,1929,,,1936,,,
7535,Paul Schlumberger,0,Treasurer,Treasurer,International Federation of Master Cotton Spinners' and Manufacturers Associations,,1936,,,,,,
7536,R. Brasseur,-1,Treasurer,Treasurer,International Federation of Master Cotton Spinners' and Manufacturers Associations,,1936,,,,,,
7537,Newton D. Baker,0,Member of a Council,Member of a Committee,Institute of Pacific Relations,,1936,,,1938,,,
7538,Vincent Massey,0,Member of a Council,Member of a Committee,Institute of Pacific Relations,,1936,,,1938,,,
7539,Hu Shih,0,Member of a Council,Member of a Committee,Institute of Pacific Relations,,1936,,,,,,
7540,Archibald Rose,0,Member of a Council,Member of a Committee,Institute of Pacific Relations,,1936,,,,,,
7541,L. P. de Bussy,0,Member of a Council,Member of a Committee,Institute of Pacific Relations,,1936,,,,,,
7542,Basil Sanderson,0,President,President,International Shipping Federation,,1936,,,,,,
7543,Manuel Camus,0,Member of a Council,Member of a Committee,Institute of Pacific Relations,,1936,,,,,,
7544,V. E. Motileff,0,Member of a Council,Member of a Committee,Institute of Pacific Relations,,1936,,,,,,
7545,Edward C. Carter,0,Secretary General,Secretary General,Institute of Pacific Relations,,1936,,,,,,
7546,W. L. Holland,-1,Research Secretary,Secretary,Institute of Pacific Relations,,1936,,,,,,
7547,Owen Lattimore,0,Editor,Editor,Institute of Pacific Relations,,1936,,,,,,
7548,Dr. L. Posthuma,-1,Vice President,Vice President,International Dairy Federation,,1936,,,,,,
7549,Dr. A. J. Swaving,-1,President,President,International Dairy Federation,,1936,,,,,,
7550,G. Moussu,-1,Member,Member,International Dairy Federation,,1936,,,,,,
7552,Dr. B. Kahn,0,Member,Member,Permanent Committee of the International Conferences of Social Work,,1936,,,,,,
7553,Abbé Violet,-1,Member,Member,Permanent Committee of the International Conferences of Social Work,,1936,,,,,,
7554,G. J. T. Bakker,0,President,President,International Union of Producers and Distributors of Electric Power,,1936,,,,,,
